File_Name	nsd_id	cocoId	HED_short	HED_long
shared0036_nsd04787.png	4786	267699	"(Foreground-view, ((Item-count/2, (Human, Body, Agent-trait/Adult)), (Item-count/3, Vehicle), ((Item-count, High), Car), (Item-count/2, Man-made-object), (Item-count/1, Road), ((Item-count, High), Plant))), (Background-view, (Car, Vehicle, Road, Building, Urban, Outdoors, Paved-terrain, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult)),(Property/Data-property/Data-value/Quantitative-value/Item-count/3,Item/Object/Man-made-object/Vehicle),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Vehicle/Car),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Road),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Vehicle/Car,Item/Object/Man-made-object/Vehicle,Item/Object/Man-made-object/Navigational-object/Road,Item/Object/Man-made-object/Building,Property/Environmental-property/Urban,Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Paved-terrain,Item/Biological-item/Organism/Plant))"
shared0037_nsd04836.png	4835	5684	"(Foreground-view, ((Item-count/1, Vehicle), (Item-count/2, Word), (Item-count/1, Road), (Item-count/1, Plant))), (Background-view, (Outdoors, Car, Building, Paved-terrain, Urban))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Language-item/Word),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Road),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Object/Man-made-object/Vehicle/Car,Item/Object/Man-made-object/Building,Property/Environmental-property/Terrain/Paved-terrain,Property/Environmental-property/Urban))"
shared0038_nsd04870.png	4869	312536	"(Foreground-view, (Item-count/3, Ingestible-object)), (Background-view, (Furnishing))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(Property/Data-property/Data-value/Quantitative-value/Item-count/3,Item/Object/Ingestible-object)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Furnishing))"
shared0039_nsd04893.png	4892	268008	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Male, (Face, Away-from), Agent-trait/Adult, Play)), (Item-count/1, Man-made-object/Toy), Terrain/Sand)), (Background-view, (Outdoors, Grassy-terrain, Furnishing, Roof, (Human, Body, Male, Agent-trait/Adult)))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Away-from),Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Toy),Property/Environmental-property/Terrain/Sand)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Man-made-object/Furnishing,Item/Object/Man-made-object/Building/Roof,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult)))"
shared0040_nsd04931.png	4930	268114	"(Foreground-view, ((Item-count/4, Boat), (Item-count/1, River), (Item-count/1, Path))), (Background-view, (Outdoors, Composite-terrain, Hill, Plant, Rural))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/4,Item/Object/Man-made-object/Vehicle/Boat),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Natural-object/Natural-feature/River),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Composite-terrain,Item/Object/Natural-object/Natural-feature/Hill,Item/Biological-item/Organism/Plant,Property/Environmental-property/Rural))"
shared0041_nsd05035.png	5034	268418	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Agent-trait/Adult, Play)), (Item-count/1, Man-made-object/Toy))), (Background-view, (Outdoors, Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Sky))"
shared0042_nsd05107.png	5106	268659	"(Foreground-view, (Item-count/1, ((Animal, Animal-agent), Walk))), (Background-view, (Dirt-terrain, Outdoors, Building))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Animal,Agent/Animal-agent),Action/Move/Move-body-part/Move-lower-extremity/Walk))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Dirt-terrain,Property/Environmental-property/Outdoors,Item/Object/Man-made-object/Building))"
shared0043_nsd05205.png	5204	6765	"(Foreground-view, (Item-count/1, Train)), (Background-view, (Outdoors, Grassy-terrain, Hill, Building, Rural, Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle/Train)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Natural-object/Natural-feature/Hill,Item/Object/Man-made-object/Building,Property/Environmental-property/Rural,Item/Object/Natural-object/Natural-feature/Sky))"
shared0044_nsd05286.png	5285	7048	"(Foreground-view, ((Item-count, High), Animal)), (Background-view, (Natural-feature/Ocean))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Biological-item/Organism/Animal)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Natural-object/Natural-feature/Ocean))"
shared0045_nsd05302.png	5301	531392	"(Foreground-view, ((Item-count/1, Furnishing), ((Item-count, High), Plant))), (Background-view, (Indoors, Man-made-object/Musical-instrument))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Indoors,Item/Object/Man-made-object/Musical-instrument))"
shared0046_nsd05339.png	5338	531515	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Agent-trait/Adult, Play)), (Item-count/1, Man-made-object/Toy))), (Background-view, (Building, Car, Grassy-terrain, Field, Outdoors, Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building,Item/Object/Man-made-object/Vehicle/Car,Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Natural-object/Natural-feature/Field,Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Sky))"
shared0047_nsd05428.png	5427	531828	"(Foreground-view, ((Item-count/1, Ingestible-object), (Item-count/1, (Human, Body)))), (Background-view, (Paved-terrain, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Ingestible-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body)))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Paved-terrain,Property/Environmental-property/Outdoors))"
shared0048_nsd05460.png	5459	11299	"(Foreground-view, ((Item-count/1, Aircraft), (Item-count/1, Word))), (Background-view, (Runway, Outdoors, Icon, Field, Mountain, Building, Aircraft))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle/Aircraft),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Language-item/Word))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Navigational-object/Runway,Property/Environmental-property/Outdoors,Item/Object/Man-made-object/Media/Visualization/Image/Icon,Item/Object/Natural-object/Natural-feature/Field,Item/Object/Natural-object/Natural-feature/Mountain,Item/Object/Man-made-object/Building,Item/Object/Man-made-object/Vehicle/Aircraft))"
shared0049_nsd05503.png	5502	219750	"(Foreground-view, ((Item-count/1, Vehicle), (Item-count/2, Man-made-object), (Item-count/1, Road), (Item-count/1, Path))), (Background-view, (Urban, Outdoors, Paved-terrain, Car, (Human, Body, Agent-trait/Older-adult), Building, Bicycle, Plant, Vehicle))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Road),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Urban,Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Paved-terrain,Item/Object/Man-made-object/Vehicle/Car,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Older-adult),Item/Object/Man-made-object/Building,Item/Object/Man-made-object/Vehicle/Bicycle,Item/Biological-item/Organism/Plant,Item/Object/Man-made-object/Vehicle))"
shared0050_nsd05543.png	5542	7932	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Female, (Face, Away-from), Agent-trait/Adult, Play)), (Item-count/1, ((Human, Human-agent), Body, Female, (Face, Away-from), Agent-trait/Adolescent, Play)), (Item-count/3, Man-made-object/Toy))), (Background-view, (Outdoors, Urban, Building))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Away-from),Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Away-from),Property/Agent-property/Agent-trait/Adolescent,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/3,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Urban,Item/Object/Man-made-object/Building))"
